variant,date,nav,cash,option_mv,put_contract,put_qty,put_mark,book_cost,realized_put_pnl,unrealized_put_pnl,put_total_net_pnl,cash_interest,margin_reserve,capital_shortfall,instruction_executed,execution_note,base_lots,grid_lots,total_lots,spot_close,ret
P100-R,2025-09-15,11894351.904942151,11874911.904942151,19440.0,MO2510-P-5800,27,7.2,26168.132608695647,-447649.86739130435,-6728.132608695647,-454378.0,1289.6128995885601,884232.0,0.0,True,executed,2,0,2,7415.57,-4.862467338695442e-05
P100-R,2025-09-16,11921998.992512567,11906398.992512567,15600.0,MO2510-P-5800,26,6.0,25198.94251207729,-448067.0574879227,-9598.94251207729,-457666.0,1289.2475704153637,887040.0,0.0,True,executed,2,0,2,7483.63,0.0023243878936294315
P100-R,2025-09-17,11956525.604246464,11942525.604246464,14000.0,MO2510-P-5800,25,5.6,24229.752415458934,-448522.2475845411,-10229.752415458934,-458752.0,1292.611733896757,897624.0,0.0,True,executed,2,0,2,7554.81,0.002896042161686152
P100-R,2025-09-18,11914872.212223578,11898752.212223578,16120.000000000002,MO2510-P-5800,26,6.2,24898.752415458934,-448522.2475845411,-8778.752415458932,-457301.0,1295.6079771141742,884424.0,0.0,True,executed,2,0,2,7476.4,-0.0034837371157463437
P100-R,2025-09-19,11909643.233828263,11898143.233828263,11499.999999999998,MO2510-P-5800,25,4.6,23941.108091787435,-449060.89190821256,-12441.108091787437,-461502.0,1292.0216046853734,881256.0,0.0,True,executed,2,0,2,7438.19,-0.0004388614751529296
P100-R,2025-09-22,11907847.555615688,11902887.555615688,4960.0,MO2510-P-5800,31,1.6,25609.108091787435,-449060.89190821256,-20649.108091787435,-469710.0,1292.3217874233856,887471.9999999999,0.0,True,executed,2,0,2,7489.48,-0.00015077514727523944
P100-R,2025-09-23,11859301.70476979,11791181.70476979,68120.0,MO2511-P-6300,13,52.4,71760.0,-466548.0,-3640.0,-470188.0,1292.1491541034811,876671.9999999999,0.0,True,executed,2,0,2,7408.07,-0.004076794787568727
P100-R,2025-09-24,11923362.017292842,11874222.017292842,49140.0,MO2511-P-6300,13,37.8,71760.0,-466548.0,-22620.0,-489168.0,1280.3125230516323,896640.0,0.0,True,executed,2,0,2,7534.22,0.005401693465415969
P100-R,2025-09-25,11916376.728432393,11866456.728432393,49920.0,MO2511-P-6300,16,31.2,81453.0,-466548.0,-31533.0,-498081.0,1287.7111395507134,893352.0,0.0,True,executed,2,0,2,7506.51,-0.0005858489283743218
P100-R,2025-09-26,11882758.914369332,11832658.914369332,50100.0,MO2511-P-6300,15,33.4,76362.1875,-468483.8125,-26262.1875,-494746.0,1287.185936939473,882840.0,0.0,True,executed,2,0,2,7397.59,-0.002821143945780813
P100-R,2025-09-29,11913026.368793802,11879706.368793802,33320.0,MO2511-P-6300,14,23.8,71271.375,-471331.625,-37951.375,-509283.0,1284.4544244702176,898103.9999999999,0.0,True,executed,2,0,2,7497.83,0.002547173989019491
P100-R,2025-09-30,11941254.551535515,11911814.551535515,29439.999999999996,MO2511-P-6300,16,18.4,75171.375,-471331.625,-45731.375,-517063.0,1288.1827417126958,906792.0,0.0,True,executed,2,0,2,7574.96,0.002369522392366763
P100-R,2025-10-09,11953425.481551642,11938065.481551642,15360.0,MO2511-P-6300,16,9.6,75171.375,-471331.625,-59811.375,-531143.0,1290.9300161269803,912887.9999999999,0.0,True,executed,2,0,2,7648.05,0.0010192337801357976
P100-R,2025-10-10,11916526.775815912,11892766.775815912,23760.000000000004,MO2511-P-6300,22,10.8,82083.375,-471331.625,-58323.375,-529655.0,1293.2942642699454,901703.9999999999,0.0,True,executed,2,0,2,7533.82,-0.0030868729463933153
P100-R,2025-10-13,11906916.068298502,11878116.068298502,28800.0,MO2511-P-6300,20,14.4,74621.25,-476093.75,-45821.25,-521915.0,1289.2924825907749,897216.0,0.0,True,executed,2,0,2,7519.76,-0.0008065024061301163
P100-R,2025-10-14,11872947.368657758,11830107.368657758,42840.0,MO2511-P-6300,18,23.8,67159.125,-479069.875,-24319.125,-503389.0,1288.1003592563693,867600.0,0.0,True,executed,2,0,2,7373.15,-0.0028528545465423827
P100-R,2025-10-15,11900943.31148504,11885343.31148504,15600.0,MO2511-P-6300,15,10.4,55965.9375,-487353.0625,-40365.9375,-527719.0,1285.9428272810687,883512.0000000001,0.0,True,executed,2,0,2,7483.45,0.0023579606611567883
P100-R,2025-10-16,11873267.867156856,11850227.867156856,23040.0,MO2511-P-6300,18,12.8,60051.9375,-487353.0625,-37011.9375,-524365.0,1290.5556718173223,875184.0,0.0,True,executed,2,0,2,7401.84,-0.002325483249842497
P100-R,2025-10-17,11825816.280561969,11784676.280561969,41140.0,MO2511-P-6300,17,24.2,56715.71875,-488408.28125,-15575.71875,-503984.0,1287.4134051134927,852000.0,0.0,True,executed,2,0,2,7185.48,-0.003996506027303948
P100-R,2025-10-20,11825441.724091828,11802761.724091828,22680.0,MO2511-P-6300,14,16.2,46707.0625,-493853.9375,-24027.0625,-517881.0,1282.44352985971,856512.0000000001,0.0,True,executed,2,0,2,7239.18,-3.1672779388314254e-05
P100-R,2025-10-21,11870431.759837024,11856831.759837024,13600.0,MO2511-P-6300,17,8.0,49281.0625,-493853.9375,-35681.0625,-529535.0,1284.0357451952846,871319.9999999999,0.0,True,executed,2,0,2,7344.05,0.003804512067700383
P100-R,2025-10-22,11857946.401164824,11841946.401164824,16000.0,MO2511-P-6300,20,8.0,51855.0625,-493853.9375,-35855.0625,-529709.0,1288.641327800897,868464.0,0.0,True,executed,2,0,2,7312.21,-0.0010518032473294525
P100-R,2025-10-23,11841117.631404178,11827677.631404178,13440.0,MO2512-P-4900,28,4.8,14616.0,-533529.0,-1176.0,-534705.0,1287.2302393536013,869856.0,0.0,True,executed,2,0,2,7308.1,-0.0014191976579513987
P100-R,2025-10-24,11895644.024577077,11883464.024577077,12180.000000000002,MO2512-P-4900,29,4.2,15075.0,-533529.0,-2894.999999999998,-536424.0,1285.3931728991713,884303.9999999999,0.0,True,executed,2,0,2,7419.24,0.004604835022353759
P100-R,2025-10-27,11919440.266897019,11909200.266897019,10240.0,MO2512-P-4900,32,3.2,16149.0,-533529.0,-5909.0,-539438.0,1290.242319942301,887927.9999999999,0.0,True,executed,2,0,2,7495.38,0.002000416477727196
P100-R,2025-10-28,11921737.103065107,11914537.103065107,7200.0,MO2512-P-4900,30,2.4,15139.6875,-533934.3125,-7939.6875,-541874.0,1292.8361680876374,889200.0,0.0,True,executed,2,0,2,7479.22,0.00019269664654197882
P100-R,2025-10-29,11960312.416053573,11951012.416053573,9300.0,MO2512-P-4900,31,3.0,15477.6875,-533934.3125,-6177.6875,-540112.0,1293.3129884662826,902352.0,0.0,True,executed,2,0,2,7569.12,0.0032357124347714983
P100-R,2025-10-30,11934250.464953272,11925930.464953272,8320.0,MO2512-P-4900,32,2.6,15775.6875,-533934.3125,-7455.6875,-541390.0,1296.048899698753,892608.0,0.0,True,executed,2,0,2,7485.08,-0.002179035981143773
P100-R,2025-10-31,11946744.714654343,11937784.714654343,8960.0,MO2512-P-4900,32,2.8,15775.6875,-533934.3125,-6815.6875,-540750.0,1294.2497010720765,892752.0,0.0,True,executed,2,0,2,7506.67,0.0010469237039865131
P100-R,2025-11-03,11944044.338011196,11941324.338011196,2720.0000000000005,MO2512-P-4900,34,0.8,16491.6875,-533934.3125,-13771.6875,-547706.0,1295.623356851941,896567.9999999999,0.0,True,executed,2,0,2,7538.12,-0.00022603451464353608
P100-R,2025-11-04,11890805.928948041,11887845.928948041,2960.0,MO2512-P-4900,37,0.8,17505.6875,-533934.3125,-14545.6875,-548480.0,1295.5909368452826,883824.0,0.0,True,executed,2,0,2,7435.73,-0.00445731843892494
P100-R,2025-11-05,11924300.741587423,11917300.741587423,7000.0,MO2512-P-4900,35,2.0,16559.43412162162,-534396.5658783783,-9559.43412162162,-543956.0,1290.812639381323,887016.0,0.0,True,executed,2,0,2,7464.86,0.0028168664798269294
P100-R,2025-11-06,11955662.634952262,11948842.634952262,6820.0,MO2512-P-4900,31,2.2,14666.927364864863,-535481.0726351351,-7846.927364864863,-543328.0,1293.8933648396608,898536.0,0.0,True,executed,2,0,2,7551.83,0.0026300823875953228
P100-R,2025-11-07,11960582.876959551,11953982.876959551,6600.0,MO2512-P-4900,33,2.0,15142.927364864863,-535481.0726351351,-8542.927364864863,-544024.0,1296.2420072893538,899208.0,0.0,True,executed,2,0,2,7541.88,0.0004115407198681531
P100-R,2025-11-10,11963555.643108223,11956175.643108223,7380.0,MO2512-P-4900,41,1.8,16886.927364864863,-535481.0726351351,-9506.927364864863,-544988.0,1296.7661486711197,901056.0,0.0,True,executed,2,0,2,7563.25,0.00024854692946418844
P100-R,2025-11-11,11958844.449699244,11953244.449699244,5600.0,MO2512-P-4900,35,1.6,14415.669701713909,-537220.330298286,-8815.669701713909,-546036.0,1296.8065910207633,897192.0,0.0,True,executed,2,0,2,7540.79,-0.0003937954191480797
P100-R,2025-11-12,11944773.365711942,11937393.365711942,7380.0,MO2512-P-4900,41,1.8,15723.669701713909,-537220.330298286,-8343.669701713909,-545564.0,1296.9160126981794,894984.0,0.0,True,executed,2,0,2,7486.38,-0.0011766257221996756
P100-R,2025-11-13,11985574.681340221,11980254.681340221,5320.0,MO2512-P-4900,38,1.4,14573.15728451533,-538004.8427154847,-9253.15728451533,-547258.0,1295.3156282783136,907919.9999999999,0.0,True,executed,2,0,2,7590.58,0.0034158300353692717
P100-R,2025-11-14,11968719.50731916,11963799.50731916,4920.0,MO2512-P-4900,41,1.2,15047.15728451533,-538004.8427154847,-10127.15728451533,-548132.0,1298.8259789391789,896208.0,0.0,True,executed,2,0,2,7502.76,-0.0014062883482176547
P100-R,2025-11-17,11962859.776906172,11962019.776906172,840.0,MO2512-P-4900,42,0.2,15245.15728451533,-538004.8427154847,-14405.15728451533,-552410.0,1298.2695870111452,899448.0,0.0,True,executed,2,0,2,7523.08,-0.0004895870781669309
P100-R,2025-11-18,11946773.561660163,11940333.561660163,6439.999999999999,MO2512-P-4900,46,1.4,15957.15728451533,-538004.8427154847,-9517.157284515331,-547522.0,1297.680753991254,882216.0,0.0,True,executed,2,0,2,7448.1,-0.0013446797459802928
P100-R,2025-11-19,11925798.719918163,11919798.719918163,6000.0,MO2512-P-4900,50,1.2,16589.157284515328,-538004.8427154847,-10589.157284515328,-548594.0,1297.158258000679,875784.0,0.0,True,executed,2,0,2,7387.21,-0.0017556909096622109
P100-R,2025-11-20,11911444.223860452,11864684.223860452,46760.0,MO2601-P-6400,14,33.4,49350.0,-549494.0,-2590.0,-552084.0,1295.5039422887232,871632.0,0.0,True,executed,2,0,2,7340.41,-0.0012036507067436641
P100-R,2025-11-21,11863471.749712687,11766271.749712687,97200.0,MO2601-P-6400,15,64.8,56172.0,-549494.0,41028.0,-508466.0,1289.5258522348802,842184.0,0.0,True,executed,2,0,2,7067.7,-0.004027427173916354
P100-R,2025-11-24,11874981.185775982,11817781.185775982,57200.0,MO2601-P-6400,11,52.0,41192.8,-544405.2,16007.199999999997,-528398.0,1281.4360632947073,851424.0,0.0,True,executed,2,0,2,7156.41,0.0009701574974099181
P100-R,2025-11-25,11884166.580201108,11851526.580201108,32639.999999999996,MO2601-P-6300,12,27.2,34488.0,-547131.0,-1848.0000000000036,-548979.0,1286.3944251266198,860640.0,0.0,True,executed,2,0,2,7249.95,0.0007735081244699682
P100-R,2025-11-26,11880923.8520153,11843803.8520153,37120.0,MO2601-P-6300,16,23.2,44220.0,-547131.0,-7100.0,-554231.0,1289.271814190797,861143.9999999999,0.0,True,executed,2,0,2,7248.45,-0.00027286121949943176
P100-R,2025-11-27,11880732.158803722,11846052.158803722,34679.99999999999,MO2601-P-6300,17,20.4,46380.0,-547131.0,-11700.000000000007,-558831.0,1288.3067884218951,861479.9999999999,0.0,True,executed,2,0,2,7257.45,-1.613453751281302e-05
P100-R,2025-11-28,11895428.689912831,11875928.689912831,19500.0,MO2601-P-6300,13,15.0,35467.05882352941,-552415.9411764706,-15967.058823529413,-568383.0,1288.531109110168,871295.9999999999,0.0,True,executed,2,0,2,7334.21,0.0012370055071242447
P100-R,2025-12-01,11906987.574196743,11886587.574196743,20400.0,MO2601-P-6300,17,12.0,40579.05882352941,-552415.9411764706,-20179.058823529413,-572595.0,1290.8842839107579,874800.0,0.0,True,executed,2,0,2,7386.68,0.0009717080893194563
P100-R,2025-12-02,11888342.297775151,11869462.297775151,18880.0,MO2601-P-6300,16,11.8,38192.0553633218,-553699.9446366782,-19312.0553633218,-573012.0,1291.7235784093166,868752.0,0.0,True,executed,2,0,2,7313.18,-0.0015659104626931653
P100-R,2025-12-03,11870111.721947897,11848691.721947897,21420.0,MO2601-P-6300,17,12.6,39533.0553633218,-553699.9446366782,-18113.0553633218,-571813.0,1290.424172745893,863448.0,0.0,True,executed,2,0,2,7248.27,-0.0015334834218784232
P100-R,2025-12-04,11876047.331833858,11856247.331833858,19800.0,MO2601-P-6300,18,11.0,40706.0553633218,-553699.9446366782,-20906.0553633218,-574606.0,1288.609885961054,865608.0,0.0,True,executed,2,0,2,7248.66,0.0005000466739488729
P100-R,2025-12-05,11916253.574644897,11899533.574644897,16720.0,MO2601-P-6300,19,8.8,41669.0553633218,-553699.9446366782,-24949.0553633218,-578649.0,1289.242811039079,878376.0,0.0,True,executed,2,0,2,7342.49,0.003385490280361614
P100-R,2025-12-08,11943830.397359157,11928870.397359157,14960.0,MO2601-P-6300,22,6.8,43865.0553633218,-553699.9446366782,-28905.0553633218,-582605.0,1292.8227142605156,885648.0,0.0,True,executed,2,0,2,7423.05,0.0023142191915870303
P100-R,2025-12-09,11931125.808359068,11916165.808359068,14960.0,MO2601-P-6300,22,6.8,43865.0553633218,-553699.9446366782,-28905.0553633218,-582605.0,1295.410999909997,881736.0,0.0,True,executed,2,0,2,7380.58,-0.001063694692357453
P100-R,2025-12-10,11941356.187955635,11927756.187955635,13600.0,MO2601-P-6300,20,6.8,39877.32305756527,-556431.6769424347,-26277.32305756527,-582709.0,1294.3795965660665,884567.9999999999,0.0,True,executed,2,0,2,7408.24,0.0008574529982241508
P100-R,2025-12-11,11918937.594942654,11903397.594942654,15540.0,MO2601-P-6300,21,7.4,40651.32305756527,-556431.6769424347,-25111.32305756527,-581543.0,1295.4069870199157,876552.0,0.0,True,executed,2,0,2,7312.0,-0.0018773908641627202
P100-R,2025-12-12,11940871.08488282,11927011.08488282,13860.0,MO2601-P-6300,21,6.6,40651.32305756527,-556431.6769424347,-26791.32305756527,-583223.0,1293.489940165808,883416.0,0.0,True,executed,2,0,2,7370.94,0.0018402218960751338
P100-R,2025-12-15,11920026.539600361,11907426.539600361,12600.0,MO2601-P-6300,21,6.0,40651.32305756527,-556431.6769424347,-28051.32305756527,-584483.0,1295.4547175406224,876960.0,0.0,True,executed,2,0,2,7309.08,-0.0017456469577707967
P100-R,2025-12-16,11874868.198290782,11855548.198290782,19320.0,MO2601-P-6300,23,8.4,42451.32305756527,-556431.6769424347,-23131.32305756527,-579563.0,1293.9146904217462,854087.9999999999,0.0,True,executed,2,0,2,7181.62,-0.0037884430172664407
P100-R,2025-12-17,11914158.710429644,11901998.710429644,12160.0,MO2601-P-6300,19,6.4,35068.484264945226,-561454.5157350547,-22908.484264945226,-584363.0,1290.512138861383,867360.0,0.0,True,executed,2,0,2,7288.74,0.003308711430120681
P100-R,2025-12-18,11912796.114531199,11876796.114531199,36000.0,MO2602-P-6300,15,24.0,38070.0,-584230.0,-2070.0,-586300.0,1294.4041015547728,865560.0,0.0,True,executed,2,0,2,7272.4,-0.0001143677813568722
P100-R,2025-12-19,11931007.773421342,11902807.773421342,28200.0,MO2602-P-6300,15,18.8,38070.0,-584230.0,-9870.0,-594100.0,1291.6588901425182,874271.9999999999,0.0,True,executed,2,0,2,7329.81,0.0015287476353202933
P100-R,2025-12-22,11952917.46162572,11927717.46162572,25200.0,MO2602-P-6300,18,14.0,42534.0,-584230.0,-17334.0,-601564.0,1293.6882043784012,882000.0,0.0,True,executed,2,0,2,7408.35,0.0018363652610458026
P100-R,2025-12-23,11947487.165305935,11924367.165305935,23120.0,MO2602-P-6300,17,13.6,40171.0,-585319.0,-17051.0,-602370.0,1295.7036802147202,881160.0,0.0,True,executed,2,0,2,7392.42,-0.00045430718794958747
P100-R,2025-12-24,11997162.574519068,11979822.574519068,17339.999999999996,MO2602-P-6300,17,10.2,40171.0,-585319.0,-22831.000000000004,-608150.0,1295.4092131335847,895703.9999999999,0.0,True,executed,2,0,2,7506.38,0.004157812310306097
P100-R,2025-12-25,12027432.782792442,12013372.782792442,14060.0,MO2602-P-6300,19,7.4,41761.0,-585319.0,-27701.0,-613020.0,1300.208273372486,905640.0,0.0,True,executed,2,0,2,7579.38,0.002523113951765854
P100-R,2025-12-26,12043075.761100143,12029395.761100143,13680.000000000002,MO2602-P-6300,19,7.2,41761.0,-585319.0,-28081.0,-613400.0,1302.978307702213,911400.0,0.0,True,executed,2,0,2,7605.53,0.0013006082503392857
P100-R,2025-12-29,12039793.943293316,12020433.943293316,19360.000000000004,MO2602-P-6300,22,8.8,44587.0,-585319.0,-25226.999999999996,-610546.0,1304.1821931727086,908664.0,0.0,True,executed,2,0,2,7594.16,-0.0002725066147493127
P100-R,2025-12-30,12048657.39517494,12031857.39517494,16800.0,MO2602-P-6300,20,8.4,40533.63636363636,-587812.3636363636,-23733.63636363636,-611546.0,1303.4518816223112,911256.0,0.0,True,executed,2,0,2,7597.3,0.0007361796990354996
P100-R,2025-12-31,12042041.883018667,12025241.883018667,16800.0,MO2602-P-6300,20,8.4,40533.63636363636,-587812.3636363636,-23733.63636363636,-611546.0,1304.4878437265759,909767.9999999999,0.0,True,executed,2,0,2,7595.28,-0.0005490663348864944
P100-R,2026-01-05,12103265.769386174,12093665.769386174,9600.0,MO2602-P-6300,20,4.8,40533.63636363636,-587812.3636363636,-30933.63636363636,-618746.0,1303.8863675079137,931103.9999999999,0.0,True,executed,2,0,2,7753.88,0.00508417816199791
P100-R,2026-01-06,12143257.17933763,12134857.17933763,8400.0,MO2602-P-6300,21,4.0,40971.63636363636,-587812.3636363636,-32571.63636363636,-620384.0,1309.4099514554368,945000.0,0.0,True,executed,2,0,2,7864.9,0.0033041834091265265
P100-R,2026-01-07,12160990.791142043,12152190.791142043,8800.0,MO2602-P-6300,22,4.0,41430.63636363636,-587812.3636363636,-32630.63636363636,-620443.0,1312.6118044133764,945840.0,0.0,True,executed,2,0,2,7906.42,0.0014603669791815044
P100-R,2026-01-08,12181511.337708376,12173011.337708376,8500.0,MO2602-P-6300,25,3.4,42564.63636363636,-587812.3636363636,-34064.63636363636,-621877.0,1314.5465663325779,954479.9999999999,0.0,True,executed,2,0,2,7971.59,0.0016874074587147625
P100-R,2026-01-09,12260769.313098058,12251169.313098058,9600.0,MO2602-P-6300,24,4.0,40862.0509090909,-589152.9490909091,-31262.050909090904,-620415.0,1315.9753896813422,979224.0,0.0,True,executed,2,0,2,8129.18,0.006506415599215165
P100-R,2026-01-12,12366423.554145424,12355023.554145424,11400.0,MO2602-P-6300,30,3.8,43370.0509090909,-589152.9490909091,-31970.050909090904,-621123.0,1322.2410473652137,1007424.0,0.0,True,executed,2,0,2,8357.01,0.008617260332473231
P100-R,2026-01-13,12304892.30171623,12293392.30171623,11499.999999999998,MO2602-P-6300,25,4.6,36141.709090909084,-594286.2909090909,-24641.709090909084,-618928.0,1331.1155708073964,984048.0,0.0,True,executed,2,0,2,8203.13,-0.00497567078790262
P100-R,2026-01-14,12305848.929803856,12295048.929803856,10800.0,MO2602-P-6300,30,3.6,38131.709090909084,-594286.2909090909,-27331.709090909084,-621618.0,1326.6280876237777,985800.0,0.0,True,executed,2,0,2,8257.17,7.774371885327369e-05
P100-R,2026-01-15,12297785.546704,12294285.546704,3500.0,MO2602-P-6300,25,1.4,31776.424242424237,-599131.5757575757,-28276.424242424237,-627407.9999999999,1326.6169001442606,988895.9999999999,0.0,True,executed,2,0,2,8240.78,-0.0006552480162768104
P100-R,2026-01-16,12305947.710884172,12298027.710884172,7920.0,MO2602-P-6300,33,2.4,34160.42424242424,-599131.5757575757,-26240.42424242424,-625371.9999999999,1326.1641801735375,987000.0,0.0,True,executed,2,0,2,8232.73,0.0006637100760273906
P100-R,2026-01-19,12319280.536441943,12312080.536441943,7200.0,MO2602-P-6300,36,2.0,34874.42424242424,-599131.5757575757,-27674.42424242424,-626805.9999999999,1326.8255577710802,987600.0,0.0,True,executed,2,0,2,8265.65,0.001083445653354831
P100-R,2026-01-20,12276554.940066114,12268414.940066114,8140.000000000001,MO2603-P-4900,37,2.2,9546.000000000002,-626013.9999999999,-1406.000000000001,-627419.9999999999,1328.4036241705737,979464.0,0.0,True,executed,2,0,2,8182.75,-0.0034681892541891246
P100-R,2026-01-21,12321569.175936678,12313169.175936678,8400.0,MO2603-P-4900,42,2.0,10836.000000000002,-626013.9999999999,-2436.000000000002,-628449.9999999999,1324.23587056465,991200.0,0.0,True,executed,2,0,2,8247.68,0.0036666830466953737
